ID_CLIENTE,SAFRA_REF,PROBABILIDADE_INADIMPLENCIA
5176940320835464459,2021-09-01,0.005463
5176940320835464459,2021-09-01,0.004735
5176940320835464459,2021-09-01,0.003193
5176940320835464459,2021-09-01,0.001222
5176940320835464459,2021-09-01,0.002566
5176940320835464459,2021-10-01,0.000555
5176940320835464459,2021-10-01,0.000331
5176940320835464459,2021-10-01,0.003592
5176940320835464459,2021-10-01,0.002230
5176940320835464459,2021-10-01,0.006231
5176940320835464459,2021-10-01,0.001999
5176940320835464459,2021-10-01,0.000589
5176940320835464459,2021-10-01,0.045500
5176940320835464459,2021-10-01,0.006339
5176940320835464459,2021-10-01,0.004541
5176940320835464459,2021-10-01,0.000732
3977861004707764824,2021-09-01,0.021819
3977861004707764824,2021-09-01,0.019857
3977861004707764824,2021-09-01,0.020889
3977861004707764824,2021-09-01,0.034677
3977861004707764824,2021-09-01,0.028857
3977861004707764824,2021-09-01,0.037438
3977861004707764824,2021-09-01,0.028857
3977861004707764824,2021-09-01,0.017705
3977861004707764824,2021-09-01,0.015797
3977861004707764824,2021-10-01,0.018196
3977861004707764824,2021-10-01,0.023750
3977861004707764824,2021-10-01,0.024972
3977861004707764824,2021-10-01,0.009541
3977861004707764824,2021-10-01,0.035120
3977861004707764824,2021-10-01,0.050527
3977861004707764824,2021-10-01,0.027750
4995679129936981612,2021-09-01,0.299571
4995679129936981612,2021-09-01,0.287536
4995679129936981612,2021-09-01,0.755306
5057726374207815794,2021-09-01,0.004066
6842075380768862290,2021-09-01,0.000084
6842075380768862290,2021-10-01,0.000086
6842075380768862290,2021-10-01,0.000086
2508429106201166689,2021-09-01,0.000032
2508429106201166689,2021-09-01,0.000047
2508429106201166689,2021-10-01,0.000020
2508429106201166689,2021-10-01,0.000070
5136739522477907100,2021-09-01,0.000037
5136739522477907100,2021-09-01,0.000034
2530707686830644666,2021-09-01,0.011778
2530707686830644666,2021-09-01,0.010459
2530707686830644666,2021-10-01,0.006379
1553628056929342565,2021-09-01,0.011886
7930925883736021864,2021-09-01,0.002117
7930925883736021864,2021-09-01,0.018130
7930925883736021864,2021-09-01,0.015742
7930925883736021864,2021-09-01,0.001254
7930925883736021864,2021-09-01,0.003702
7930925883736021864,2021-09-01,0.003625
7930925883736021864,2021-09-01,0.004829
7930925883736021864,2021-09-01,0.004329
7930925883736021864,2021-09-01,0.003191
7930925883736021864,2021-09-01,0.001389
7930925883736021864,2021-09-01,0.003244
7930925883736021864,2021-09-01,0.003229
7930925883736021864,2021-10-01,0.001344
7930925883736021864,2021-10-01,0.001309
7930925883736021864,2021-10-01,0.003114
7930925883736021864,2021-10-01,0.000451
7930925883736021864,2021-10-01,0.000954
7930925883736021864,2021-10-01,0.002286
7930925883736021864,2021-10-01,0.001057
7458891296671174680,2021-09-01,0.029339
7458891296671174680,2021-10-01,0.056663
4327694790333781288,2021-09-01,0.000006
4327694790333781288,2021-10-01,0.000012
4327694790333781288,2021-10-01,0.000006
4327694790333781288,2021-10-01,0.000017
5108407319813072955,2021-09-01,0.003825
5108407319813072955,2021-09-01,0.002192
5108407319813072955,2021-10-01,0.005519
180672270337706285,2021-09-01,0.746108
180672270337706285,2021-09-01,0.604886
180672270337706285,2021-10-01,0.823052
180672270337706285,2021-10-01,0.674678
180672270337706285,2021-10-01,0.822200
8576047157867370630,2021-09-01,0.545175
8576047157867370630,2021-09-01,0.544026
8576047157867370630,2021-10-01,0.233029
8576047157867370630,2021-10-01,0.248919
8576047157867370630,2021-10-01,0.145731
6941381638534728190,2021-09-01,0.000042
6941381638534728190,2021-09-01,0.000038
6941381638534728190,2021-10-01,0.000040
314309872114206760,2021-09-01,0.020980
314309872114206760,2021-09-01,0.026306
314309872114206760,2021-09-01,0.043555
314309872114206760,2021-09-01,0.022553
314309872114206760,2021-09-01,0.022827
314309872114206760,2021-09-01,0.012129
314309872114206760,2021-09-01,0.012129
314309872114206760,2021-09-01,0.010669
2771214050521171719,2021-09-01,0.001858
2771214050521171719,2021-09-01,0.780138
2771214050521171719,2021-09-01,0.002443
2771214050521171719,2021-09-01,0.658809
2771214050521171719,2021-10-01,0.004283
2814790209436551216,2021-09-01,0.000065
2814790209436551216,2021-09-01,0.000096
2814790209436551216,2021-10-01,0.000095
7776069961364493674,2021-09-01,0.000012
7776069961364493674,2021-09-01,0.000016
7776069961364493674,2021-10-01,0.000110
7776069961364493674,2021-10-01,0.000060
7776069961364493674,2021-10-01,0.000017
7776069961364493674,2021-10-01,0.000034
3355881107559250653,2021-09-01,0.001263
3355881107559250653,2021-09-01,0.000770
3355881107559250653,2021-09-01,0.002006
3355881107559250653,2021-10-01,0.001847
3355881107559250653,2021-10-01,0.002100
3355881107559250653,2021-10-01,0.001178
3355881107559250653,2021-10-01,0.000205
3355881107559250653,2021-10-01,0.000973
3355881107559250653,2021-10-01,0.002975
3355881107559250653,2021-10-01,0.000434
3355881107559250653,2021-10-01,0.000838
3355881107559250653,2021-10-01,0.000242
3355881107559250653,2021-10-01,0.000738
3355881107559250653,2021-10-01,0.001405
3355881107559250653,2021-10-01,0.001301
3355881107559250653,2021-10-01,0.000890
3931892303497206092,2021-09-01,0.025496
3931892303497206092,2021-09-01,0.031842
3931892303497206092,2021-10-01,0.050721
2943087245123311166,2021-09-01,0.009048
2943087245123311166,2021-09-01,0.042332
2943087245123311166,2021-09-01,0.010706
2943087245123311166,2021-09-01,0.180336
2943087245123311166,2021-10-01,0.005156
7720458526816091748,2021-09-01,0.005595
7720458526816091748,2021-09-01,0.007622
7720458526816091748,2021-09-01,0.015210
7720458526816091748,2021-10-01,0.009945
324916756972236008,2021-09-01,0.003724
324916756972236008,2021-09-01,0.005927
324916756972236008,2021-09-01,0.006131
324916756972236008,2021-09-01,0.018235
4679462479444735708,2021-09-01,0.002281
4679462479444735708,2021-09-01,0.000958
4679462479444735708,2021-09-01,0.003128
4679462479444735708,2021-10-01,0.003377
4679462479444735708,2021-10-01,0.004399
4679462479444735708,2021-10-01,0.004344
4679462479444735708,2021-10-01,0.004285
7347715771145302549,2021-09-01,0.000049
7347715771145302549,2021-09-01,0.000228
7347715771145302549,2021-09-01,0.000023
7347715771145302549,2021-09-01,0.000023
7347715771145302549,2021-10-01,0.000101
7347715771145302549,2021-10-01,0.002143
7347715771145302549,2021-10-01,0.000078
7347715771145302549,2021-10-01,0.000079
7347715771145302549,2021-10-01,0.000099
8603678028264007695,2021-09-01,0.000046
8603678028264007695,2021-09-01,0.000090
8603678028264007695,2021-10-01,0.000023
8603678028264007695,2021-10-01,0.000009
8603678028264007695,2021-10-01,0.000035
4817816966382229074,2021-09-01,0.000020
4817816966382229074,2021-10-01,0.000072
5067621068959932809,2021-09-01,0.080855
5067621068959932809,2021-09-01,0.092756
5067621068959932809,2021-10-01,0.280205
4530631557358349711,2021-09-01,0.001421
4530631557358349711,2021-09-01,0.002444
4530631557358349711,2021-10-01,0.001024
4530631557358349711,2021-10-01,0.000497
8503092146854371576,2021-09-01,0.000078
8503092146854371576,2021-10-01,0.000093
6545052034269841737,2021-09-01,0.002026
6545052034269841737,2021-09-01,0.001377
6545052034269841737,2021-09-01,0.008947
6545052034269841737,2021-09-01,0.004988
6545052034269841737,2021-10-01,0.001034
6545052034269841737,2021-10-01,0.007008
6545052034269841737,2021-10-01,0.000851
6545052034269841737,2021-10-01,0.003687
6546850858912852316,2021-09-01,0.437665
6546850858912852316,2021-09-01,0.343628
6546850858912852316,2021-09-01,0.694602
6546850858912852316,2021-09-01,0.697225
2929243640075785940,2021-09-01,0.000023
2929243640075785940,2021-09-01,0.000100
2929243640075785940,2021-09-01,0.000245
2929243640075785940,2021-09-01,0.000045
2929243640075785940,2021-09-01,0.000029
2929243640075785940,2021-10-01,0.000125
2929243640075785940,2021-10-01,0.000090
903093877129717133,2021-09-01,0.000051
903093877129717133,2021-09-01,0.000089
903093877129717133,2021-09-01,0.000031
903093877129717133,2021-09-01,0.000017
903093877129717133,2021-09-01,0.000042
903093877129717133,2021-10-01,0.000038
903093877129717133,2021-10-01,0.000002
903093877129717133,2021-10-01,0.000027
903093877129717133,2021-10-01,0.000027
903093877129717133,2021-10-01,0.000062
903093877129717133,2021-10-01,0.000018
8826489829259520138,2021-09-01,0.000038
8826489829259520138,2021-09-01,0.000017
511305041047444825,2021-09-01,0.004668
511305041047444825,2021-10-01,0.022741
511305041047444825,2021-10-01,0.006678
511305041047444825,2021-10-01,0.005012
3118152790263512426,2021-09-01,0.001138
3118152790263512426,2021-09-01,0.003327
3118152790263512426,2021-10-01,0.001086
4740535838297269949,2021-09-01,0.000024
4740535838297269949,2021-09-01,0.000156
4740535838297269949,2021-09-01,0.000058
4740535838297269949,2021-10-01,0.000015
4740535838297269949,2021-10-01,0.000040
4740535838297269949,2021-10-01,0.000052
340285351737204923,2021-09-01,0.018379
340285351737204923,2021-09-01,0.035096
340285351737204923,2021-09-01,0.014365
340285351737204923,2021-10-01,0.073021
5166128847048245697,2021-09-01,0.000328
5166128847048245697,2021-10-01,0.001027
792560389712312178,2021-09-01,0.000993
792560389712312178,2021-09-01,0.001981
792560389712312178,2021-09-01,0.003666
792560389712312178,2021-09-01,0.008577
792560389712312178,2021-10-01,0.001836
792560389712312178,2021-10-01,0.021116
4465150716052427320,2021-09-01,0.000563
4465150716052427320,2021-09-01,0.021122
4465150716052427320,2021-09-01,0.007650
4465150716052427320,2021-10-01,0.011493
4465150716052427320,2021-10-01,0.035093
5432443358006556295,2021-09-01,0.088473
5432443358006556295,2021-10-01,0.014751
5432443358006556295,2021-10-01,0.016234
5883155883105348987,2021-09-01,0.016140
5883155883105348987,2021-09-01,0.015958
5883155883105348987,2021-09-01,0.024148
5883155883105348987,2021-09-01,0.025560
5883155883105348987,2021-09-01,0.017147
5883155883105348987,2021-10-01,0.030150
5883155883105348987,2021-10-01,0.026715
5883155883105348987,2021-10-01,0.183904
5883155883105348987,2021-10-01,0.028854
5883155883105348987,2021-10-01,0.028582
5883155883105348987,2021-10-01,0.023499
5883155883105348987,2021-10-01,0.017902
5883155883105348987,2021-10-01,0.009778
5883155883105348987,2021-10-01,0.058676
5883155883105348987,2021-10-01,0.049248
4995217181024687397,2021-09-01,0.000016
4995217181024687397,2021-09-01,0.000016
4995217181024687397,2021-09-01,0.000042
4995217181024687397,2021-10-01,0.000003
4995217181024687397,2021-10-01,0.000019
4995217181024687397,2021-10-01,0.000030
8874257794774679816,2021-09-01,0.000156
8874257794774679816,2021-09-01,0.001841
8874257794774679816,2021-09-01,0.002550
8874257794774679816,2021-09-01,0.002915
8874257794774679816,2021-09-01,0.005820
8874257794774679816,2021-09-01,0.012888
8874257794774679816,2021-10-01,0.000991
8874257794774679816,2021-10-01,0.004907
8874257794774679816,2021-10-01,0.001255
8874257794774679816,2021-10-01,0.001759
8195468623809753777,2021-09-01,0.003976
8195468623809753777,2021-09-01,0.003421
8195468623809753777,2021-09-01,0.002395
8195468623809753777,2021-10-01,0.002968
8195468623809753777,2021-10-01,0.001037
8195468623809753777,2021-10-01,0.008140
7535160686416710323,2021-09-01,0.000115
7535160686416710323,2021-09-01,0.000031
7535160686416710323,2021-09-01,0.000112
7535160686416710323,2021-10-01,0.000105
7535160686416710323,2021-10-01,0.000090
652740132671309295,2021-09-01,0.045150
652740132671309295,2021-10-01,0.026728
8305404138704642088,2021-09-01,0.000112
2006188298374001315,2021-09-01,0.000027
2006188298374001315,2021-09-01,0.000041
2006188298374001315,2021-10-01,0.000075
2006188298374001315,2021-10-01,0.000052
6020593949794792044,2021-09-01,0.020921
6020593949794792044,2021-09-01,0.020921
6020593949794792044,2021-09-01,0.141397
6020593949794792044,2021-09-01,0.174647
6020593949794792044,2021-09-01,0.099497
6020593949794792044,2021-10-01,0.010836
6020593949794792044,2021-10-01,0.107257
6020593949794792044,2021-10-01,0.138696
2678966409665050034,2021-09-01,0.000023
2678966409665050034,2021-10-01,0.001686
2678966409665050034,2021-10-01,0.001472
2678966409665050034,2021-10-01,0.000045
2678966409665050034,2021-10-01,0.000149
1276604410881911401,2021-09-01,0.010579
1276604410881911401,2021-09-01,0.019871
1276604410881911401,2021-09-01,0.010036
1276604410881911401,2021-09-01,0.019871
1276604410881911401,2021-09-01,0.010036
1276604410881911401,2021-09-01,0.011476
1276604410881911401,2021-10-01,0.004388
1276604410881911401,2021-10-01,0.002121
1276604410881911401,2021-10-01,0.004388
1276604410881911401,2021-10-01,0.002428
5409960473983330744,2021-09-01,0.011618
5409960473983330744,2021-09-01,0.017176
5409960473983330744,2021-10-01,0.017245
5409960473983330744,2021-10-01,0.010487
5409960473983330744,2021-10-01,0.014097
5409960473983330744,2021-10-01,0.046598
8889055492416898333,2021-09-01,0.010039
8889055492416898333,2021-09-01,0.038538
8889055492416898333,2021-10-01,0.011000
8889055492416898333,2021-10-01,0.010003
8889055492416898333,2021-10-01,0.007435
8724731934863284019,2021-09-01,0.001079
8724731934863284019,2021-09-01,0.001306
8724731934863284019,2021-10-01,0.004543
3022528659032597047,2021-09-01,0.008233
3022528659032597047,2021-10-01,0.008041
3022528659032597047,2021-10-01,0.277564
3022528659032597047,2021-10-01,0.025286
3022528659032597047,2021-10-01,0.013729
7120090169052575663,2021-09-01,0.000014
7120090169052575663,2021-09-01,0.000016
7120090169052575663,2021-10-01,0.000067
7120090169052575663,2021-10-01,0.000040
963687627963462983,2021-09-01,0.000019
963687627963462983,2021-09-01,0.000023
963687627963462983,2021-09-01,0.000129
963687627963462983,2021-09-01,0.000047
963687627963462983,2021-10-01,0.000097
963687627963462983,2021-10-01,0.000060
963687627963462983,2021-10-01,0.000086
4003696935579172837,2021-09-01,0.420581
472772897496154354,2021-09-01,0.000020
472772897496154354,2021-09-01,0.000031
472772897496154354,2021-10-01,0.000043
5304536516981778801,2021-09-01,0.000026
5304536516981778801,2021-09-01,0.000081
5304536516981778801,2021-09-01,0.000021
5304536516981778801,2021-10-01,0.000005
5304536516981778801,2021-10-01,0.000049
5304536516981778801,2021-10-01,0.000047
4972567100282306577,2021-09-01,0.043330
4972567100282306577,2021-09-01,0.054698
4972567100282306577,2021-09-01,0.051601
4972567100282306577,2021-10-01,0.025036
4972567100282306577,2021-10-01,0.018134
4972567100282306577,2021-10-01,0.017901
4972567100282306577,2021-10-01,0.006325
5301988619224057921,2021-09-01,0.811901
5301988619224057921,2021-09-01,0.841643
5301988619224057921,2021-09-01,0.848135
5301988619224057921,2021-09-01,0.842958
5301988619224057921,2021-09-01,0.865269
5301988619224057921,2021-09-01,0.842958
5301988619224057921,2021-09-01,0.840097
5301988619224057921,2021-09-01,0.893139
5301988619224057921,2021-10-01,0.989121
5301988619224057921,2021-10-01,0.924564
5301988619224057921,2021-10-01,0.924564
5301988619224057921,2021-10-01,0.924564
5301988619224057921,2021-10-01,0.924564
6927178425683104769,2021-09-01,0.009495
6927178425683104769,2021-09-01,0.006997
6927178425683104769,2021-09-01,0.002149
6927178425683104769,2021-10-01,0.000687
6927178425683104769,2021-10-01,0.006891
6927178425683104769,2021-10-01,0.001368
3997247264680905799,2021-09-01,0.000604
3997247264680905799,2021-09-01,0.001511
3997247264680905799,2021-09-01,0.001225
3997247264680905799,2021-09-01,0.001778
3997247264680905799,2021-10-01,0.000802
3997247264680905799,2021-10-01,0.000676
3997247264680905799,2021-10-01,0.000828
3997247264680905799,2021-10-01,0.001050
3997247264680905799,2021-10-01,0.000616
5274777191770957761,2021-09-01,0.497898
5274777191770957761,2021-09-01,0.612931
5274777191770957761,2021-09-01,0.341956
5274777191770957761,2021-09-01,0.211370
5274777191770957761,2021-09-01,0.103962
5274777191770957761,2021-09-01,0.392690
5274777191770957761,2021-09-01,0.146921
5274777191770957761,2021-10-01,0.114830
5460280878923715699,2021-09-01,0.000917
5460280878923715699,2021-09-01,0.001836
5460280878923715699,2021-10-01,0.479221
7970976988071755401,2021-09-01,0.047491
7970976988071755401,2021-09-01,0.175256
7970976988071755401,2021-10-01,0.207557
7970976988071755401,2021-10-01,0.149052
2983174282784691273,2021-09-01,0.000014
2983174282784691273,2021-09-01,0.000031
2983174282784691273,2021-10-01,0.000046
2983174282784691273,2021-10-01,0.000030
2983174282784691273,2021-10-01,0.000029
2983174282784691273,2021-10-01,0.000049
2983174282784691273,2021-10-01,0.000059
2983174282784691273,2021-10-01,0.000010
2983174282784691273,2021-10-01,0.000006
2983174282784691273,2021-10-01,0.000006
2983174282784691273,2021-10-01,0.000037
5726178124659661019,2021-09-01,0.001629
5726178124659661019,2021-09-01,0.002402
5726178124659661019,2021-09-01,0.004074
5726178124659661019,2021-09-01,0.005095
5726178124659661019,2021-09-01,0.000728
5726178124659661019,2021-09-01,0.002036
5726178124659661019,2021-09-01,0.003619
5726178124659661019,2021-10-01,0.002665
5726178124659661019,2021-10-01,0.006474
5726178124659661019,2021-10-01,0.003450
5726178124659661019,2021-10-01,0.003840
7908414709866823255,2021-09-01,0.000745
7908414709866823255,2021-09-01,0.001294
7908414709866823255,2021-09-01,0.000472
7908414709866823255,2021-10-01,0.000528
7908414709866823255,2021-10-01,0.005573
7908414709866823255,2021-10-01,0.000733
7908414709866823255,2021-10-01,0.002026
7908414709866823255,2021-10-01,0.003634
7908414709866823255,2021-10-01,0.001578
7908414709866823255,2021-10-01,0.002180
8271604276097280304,2021-09-01,0.000078
8271604276097280304,2021-09-01,0.000025
9206030810342980458,2021-09-01,0.003566
9206030810342980458,2021-09-01,0.006410
2302464746243069589,2021-09-01,0.000025
2302464746243069589,2021-10-01,0.000038
2022367282554149730,2021-09-01,0.000027
2022367282554149730,2021-09-01,0.000058
2022367282554149730,2021-09-01,0.000045
2022367282554149730,2021-09-01,0.000058
2022367282554149730,2021-09-01,0.000058
2022367282554149730,2021-10-01,0.000062
2022367282554149730,2021-10-01,0.000062
2022367282554149730,2021-10-01,0.000020
2022367282554149730,2021-10-01,0.000101
2022367282554149730,2021-10-01,0.000023
2022367282554149730,2021-10-01,0.000077
2333404192508932057,2021-09-01,0.000011
2333404192508932057,2021-09-01,0.000029
2333404192508932057,2021-09-01,0.000027
2333404192508932057,2021-09-01,0.000023
2333404192508932057,2021-10-01,0.000083
2333404192508932057,2021-10-01,0.001159
2333404192508932057,2021-10-01,0.000036
2333404192508932057,2021-10-01,0.000028
2333404192508932057,2021-10-01,0.000039
2333404192508932057,2021-10-01,0.000026
2333404192508932057,2021-10-01,0.000025
2333404192508932057,2021-10-01,0.000081
2333404192508932057,2021-10-01,0.000072
1234611356650812259,2021-09-01,0.014738
326257359176916767,2021-09-01,0.000037
326257359176916767,2021-09-01,0.000083
326257359176916767,2021-09-01,0.000063
6164364689409425900,2021-09-01,0.000025
6164364689409425900,2021-09-01,0.000066
5263285038415073073,2021-09-01,0.221826
5263285038415073073,2021-09-01,0.782351
2380458252615213706,2021-09-01,0.000157
2380458252615213706,2021-10-01,0.000053
2380458252615213706,2021-10-01,0.000029
5854364934896993687,2021-09-01,0.000025
5854364934896993687,2021-09-01,0.000077
6284433051333854194,2021-09-01,0.000051
6284433051333854194,2021-09-01,0.000084
6284433051333854194,2021-09-01,0.000177
6284433051333854194,2021-10-01,0.000035
6284433051333854194,2021-10-01,0.000034
7590999900861381526,2021-09-01,0.000032
7590999900861381526,2021-09-01,0.000049
7590999900861381526,2021-10-01,0.000028
9127318190908282126,2021-09-01,0.000024
9127318190908282126,2021-10-01,0.000025
9127318190908282126,2021-10-01,0.000050
6055278873962623670,2021-09-01,0.000032
8511588642284189303,2021-09-01,0.041158
8511588642284189303,2021-09-01,0.105449
8511588642284189303,2021-10-01,0.065628
7742008298942700792,2021-09-01,0.271297
7742008298942700792,2021-10-01,0.277852
3095408468798675621,2021-09-01,0.000022
3095408468798675621,2021-09-01,0.000049
3095408468798675621,2021-09-01,0.000057
3095408468798675621,2021-09-01,0.000069
3095408468798675621,2021-10-01,0.000009
3095408468798675621,2021-10-01,0.000023
7231408738455755015,2021-09-01,0.964207
7231408738455755015,2021-10-01,0.931912
7231408738455755015,2021-10-01,0.991602
8909740532547211288,2021-09-01,0.003719
8909740532547211288,2021-09-01,0.001193
8909740532547211288,2021-09-01,0.001015
8909740532547211288,2021-09-01,0.001420
8909740532547211288,2021-09-01,0.003753
8909740532547211288,2021-09-01,0.004860
8909740532547211288,2021-09-01,0.003760
8909740532547211288,2021-10-01,0.003169
8909740532547211288,2021-10-01,0.002424
8909740532547211288,2021-10-01,0.002454
8909740532547211288,2021-10-01,0.002231
2573553293518763494,2021-09-01,0.000031
2573553293518763494,2021-10-01,0.000057
2573553293518763494,2021-10-01,0.000040
6969348581033924947,2021-09-01,0.009019
6969348581033924947,2021-09-01,0.004751
6969348581033924947,2021-09-01,0.001705
6969348581033924947,2021-09-01,0.002044
6969348581033924947,2021-09-01,0.002093
6969348581033924947,2021-09-01,0.012590
6969348581033924947,2021-09-01,0.000855
6969348581033924947,2021-10-01,0.007978
6969348581033924947,2021-10-01,0.004065
6969348581033924947,2021-10-01,0.003528
6969348581033924947,2021-10-01,0.003528
6969348581033924947,2021-10-01,0.015735
6969348581033924947,2021-10-01,0.004230
6969348581033924947,2021-10-01,0.007106
7963861799566207637,2021-09-01,0.000018
7963861799566207637,2021-09-01,0.000074
7963861799566207637,2021-10-01,0.000047
3263212305228307743,2021-09-01,0.000013
3263212305228307743,2021-10-01,0.000056
6662531979151878793,2021-09-01,0.000069
6662531979151878793,2021-09-01,0.000028
6662531979151878793,2021-09-01,0.000071
6754039979151386401,2021-09-01,0.004362
6754039979151386401,2021-09-01,0.003026
6754039979151386401,2021-10-01,0.014014
5689766561863956319,2021-09-01,0.007627
5689766561863956319,2021-09-01,0.002738
6061850657256270336,2021-09-01,0.000049
6061850657256270336,2021-09-01,0.000101
6061850657256270336,2021-10-01,0.000068
6061850657256270336,2021-10-01,0.000036
6061850657256270336,2021-10-01,0.000089
6061850657256270336,2021-10-01,0.000065
8374461419511631785,2021-09-01,0.000053
8374461419511631785,2021-09-01,0.000139
2119292203323657032,2021-09-01,0.004236
2119292203323657032,2021-09-01,0.003034
2119292203323657032,2021-09-01,0.003847
2119292203323657032,2021-10-01,0.006059
2119292203323657032,2021-10-01,0.004143
7787306805605072964,2021-09-01,0.387503
7787306805605072964,2021-09-01,0.522345
7787306805605072964,2021-10-01,0.137086
5864443060004179363,2021-09-01,0.000165
5864443060004179363,2021-09-01,0.000445
5864443060004179363,2021-09-01,0.002212
5864443060004179363,2021-09-01,0.001838
5864443060004179363,2021-09-01,0.002235
5864443060004179363,2021-10-01,0.005230
5864443060004179363,2021-10-01,0.050654
5864443060004179363,2021-10-01,0.000300
5864443060004179363,2021-10-01,0.000351
5864443060004179363,2021-10-01,0.004035
3480297543931395935,2021-09-01,0.347869
3480297543931395935,2021-09-01,0.221969
3480297543931395935,2021-09-01,0.412743
3480297543931395935,2021-10-01,0.365788
3480297543931395935,2021-10-01,0.371610
3480297543931395935,2021-10-01,0.433402
8623308321032624474,2021-09-01,0.120108
8623308321032624474,2021-10-01,0.025438
4432551314797496562,2021-09-01,0.997788
2658946240987854807,2021-09-01,0.000037
2658946240987854807,2021-10-01,0.000667
312543480920432545,2021-09-01,0.000027
312543480920432545,2021-09-01,0.000063
312543480920432545,2021-09-01,0.000094
312543480920432545,2021-10-01,0.000080
312543480920432545,2021-10-01,0.000052
312543480920432545,2021-10-01,0.000080
7182085930008391174,2021-09-01,0.007495
7182085930008391174,2021-10-01,0.003300
7870373680211625064,2021-09-01,0.010553
7870373680211625064,2021-09-01,0.006507
7870373680211625064,2021-10-01,0.003467
7870373680211625064,2021-10-01,0.006039
7870373680211625064,2021-10-01,0.001483
7870373680211625064,2021-10-01,0.005134
8785648114090695180,2021-09-01,0.000063
8785648114090695180,2021-09-01,0.000097
6448580780254847411,2021-09-01,0.000043
6448580780254847411,2021-09-01,0.000020
2951563549197799278,2021-09-01,0.000877
2951563549197799278,2021-09-01,0.004263
2951563549197799278,2021-10-01,0.004824
2951563549197799278,2021-10-01,0.001433
2951563549197799278,2021-10-01,0.000503
4061297388883391410,2021-09-01,0.000099
4061297388883391410,2021-09-01,0.000013
4061297388883391410,2021-10-01,0.001091
4061297388883391410,2021-10-01,0.000058
4061297388883391410,2021-10-01,0.000047
968400235888951633,2021-09-01,0.000094
968400235888951633,2021-09-01,0.000039
968400235888951633,2021-10-01,0.000082
968400235888951633,2021-10-01,0.000085
968400235888951633,2021-10-01,0.000091
968400235888951633,2021-10-01,0.000265
968400235888951633,2021-10-01,0.000256
6865071386683133124,2021-09-01,0.000040
6865071386683133124,2021-09-01,0.000022
9101617110967101591,2021-09-01,0.000065
8041261093764417881,2021-09-01,0.000076
8041261093764417881,2021-09-01,0.000116
8041261093764417881,2021-10-01,0.000009
8041261093764417881,2021-10-01,0.000069
8041261093764417881,2021-10-01,0.000025
8041261093764417881,2021-10-01,0.000070
5694881483989656694,2021-09-01,0.000008
6759864637454708017,2021-09-01,0.015924
6759864637454708017,2021-09-01,0.018547
6759864637454708017,2021-09-01,0.009315
6759864637454708017,2021-09-01,0.009315
6759864637454708017,2021-09-01,0.006853
6759864637454708017,2021-10-01,0.007910
6759864637454708017,2021-10-01,0.002140
6759864637454708017,2021-10-01,0.006280
6759864637454708017,2021-10-01,0.001789
6759864637454708017,2021-10-01,0.001730
417157680860985231,2021-09-01,0.000023
417157680860985231,2021-09-01,0.003876
417157680860985231,2021-09-01,0.000016
417157680860985231,2021-09-01,0.000029
417157680860985231,2021-10-01,0.000026
417157680860985231,2021-10-01,0.000030
4661684997487171886,2021-09-01,0.045683
4661684997487171886,2021-09-01,0.027747
4661684997487171886,2021-10-01,0.027979
4661684997487171886,2021-10-01,0.021054
3415156360538677905,2021-09-01,0.000029
1097345589386012260,2021-09-01,0.000053
1097345589386012260,2021-10-01,0.000077
1613152204777372951,2021-09-01,0.082695
5048392903148444335,2021-09-01,0.080936
5048392903148444335,2021-10-01,0.045959
5558533999208199371,2021-09-01,0.549780
7215093571368368138,2021-09-01,0.399114
7215093571368368138,2021-09-01,0.206335
7215093571368368138,2021-10-01,0.110401
7215093571368368138,2021-10-01,0.166336
7215093571368368138,2021-10-01,0.058371
7215093571368368138,2021-10-01,0.026388
1415340753324392369,2021-09-01,0.008131
1299146298565441811,2021-09-01,0.022351
1299146298565441811,2021-10-01,0.038132
3605652314611460806,2021-09-01,0.000041
3605652314611460806,2021-10-01,0.000021
3605652314611460806,2021-10-01,0.000136
2233850024349336054,2021-09-01,0.000449
835441927760881602,2021-09-01,0.413250
835441927760881602,2021-09-01,0.260079
835441927760881602,2021-10-01,0.350092
835441927760881602,2021-10-01,0.354864
4296149971687628223,2021-09-01,0.000019
4296149971687628223,2021-09-01,0.000018
4296149971687628223,2021-10-01,0.000017
8609211777002937758,2021-09-01,0.000036
8609211777002937758,2021-09-01,0.000061
8609211777002937758,2021-09-01,0.000145
8609211777002937758,2021-09-01,0.000147
8609211777002937758,2021-10-01,0.000055
4593070249039532001,2021-09-01,0.000314
4593070249039532001,2021-10-01,0.000126
4593070249039532001,2021-10-01,0.000186
4593070249039532001,2021-10-01,0.000377
4724876423989598202,2021-09-01,0.002735
4724876423989598202,2021-09-01,0.001634
4724876423989598202,2021-10-01,0.012468
4724876423989598202,2021-10-01,0.001462
4724876423989598202,2021-10-01,0.001123
4724876423989598202,2021-10-01,0.001333
4724876423989598202,2021-10-01,0.002827
4724876423989598202,2021-10-01,0.000942
5999145415800242177,2021-09-01,0.020721
5999145415800242177,2021-10-01,0.002070
5999145415800242177,2021-10-01,0.179807
5999145415800242177,2021-10-01,0.007445
1292049196559782171,2021-09-01,0.028563
1292049196559782171,2021-09-01,0.002564
1292049196559782171,2021-09-01,0.004382
1292049196559782171,2021-10-01,0.005640
1292049196559782171,2021-10-01,0.011486
1192891347324061812,2021-09-01,0.018642
1192891347324061812,2021-09-01,0.000996
